단어,빈도수,상품여부
노숙인, 1
변사, 1
핀덴, 1
카카, 1
생뚱맞, 1
북촌, 1
소행, 1
창덕궁, 1
창경궁, 1
동궐, 1
경희궁, 1
궐, 1
북면, 1
훼, 1
가로림만, 1
서산시, 1
동문동, 1
풍력, 1
건룸, 1
민회, 1
수남, 1
보수동책방골목, 1
코콤, 1
대청동, 1
유탑, 1
라르고, 1
미스에이, 1
앙리, 1
보그, 1
띠리리, 1
뇨카, 1
머신건, 1
글램, 1
달마시안, 1
리복, 1
퓨리, 1
질렀는데, 1
쉐라톤, 1
마카오, 1
할증, 1
선셰, 1
휠입니, 1
상거래, 1
예입, 1
임시회, 1
치앙마이, 1
교육법, 1
원터골, 1
우면산, 1
타이난, 1
골프채, 1
항취, 1
조공, 1
게자리, 1
집결, 1
구립, 1
천거, 1
로큐브, 1
미나토, 1
모카, 1
슈팅, 1
갯, 1
릴찌낚시, 1
보건관리, 1
기변, 1
막심, 1
괴정, 1
큿, 1
팟, 1
화이트데이, 1
무슈, 1
드랍, 1
포통, 1
수송기, 1
샘딘, 1
단박, 1
교육학, 1
음운론, 1
형태론, 1
통사론, 1
의미론, 1
국어교육, 1
이노브, 1
러너, 1
버둥거릴때, 1
때무, 1
누크, 1
삿갓, 1
바이오쇼크, 1
몽고메리, 1
컴스탁, 1
쌔려밟아, 1
락등, 1
열소, 1
승아, 1
승준, 1
교범, 1
환금, 1
무독, 1
해항, 1
건교부, 1
장보고, 1
통일신라, 1
백옥, 1
고퀄리티, 1
만이천원, 1
짐칸, 1
매직아이, 1
뷰어, 1
티몬, 1
쿠팡, 1
미디, 1
피치항공, 1
스사, 1
감전사, 1
대청댐, 1
집객, 1
빅토리, 1
송악산, 1
테디베어, 1
었습니, 1
레그룸공간, 1
국감, 1
고흥길, 1
권영세, 1
김광원, 1
김덕룡, 1
김무성, 1
김용갑, 1
김원웅, 1
김진표, 1
남경필, 1
문희상, 1
병방, 1
퓩퓩, 1
잠복기, 1
공권력, 1
털렸, 1
회보, 1
심장질환, 1
정책금융, 1
삼베, 1
베틀, 1
왓아이원트, 1
왕십리, 1
부부싸움, 1
시간제, 1
열어젖힌, 1
애리조나, 1
망사, 1
기번, 1
윤수인, 1
김희, 1
찻집, 1
엘더, 1
역외, 1
미나미알프스, 1
쉐이크, 1
아작, 1
킨뿌산, 1
뉴요커, 1
패셔, 1
민족주의, 1
김연아, 1
채권, 1
금호, 1
블록딜, 1
롱쇼트, 1
장선, 1
주춤, 1
선실, 1
싸이렌, 1
예컨데, 1
망포역, 1
식육목, 1
츤데레, 1
클린턴, 1
애묘, 1
삭스, 1
군락, 1
나스, 1
어뎁티브, 1
헤드렘프, 1
괜츈, 1
중재요청, 1
교통법규, 1
노랫말, 1
